PROTEIN
71
3 19 1 9 1 9 14 9 1 12 3 2 2 3 5 19 10 3 8 2 1 20 7 24 11 10 7 1 1 1 22 6 4 23 9 15 3 5 2 1 8 3 3 5 6 1 17 1 1 14 1 4 3 22 3 6 1 20 5 8 27 7 1 11 10 3 1 11 1 1 1
2556
1 0
1 1
1 2
1 3
1 4
1 5
1 6
1 7
1 8
1 9
1 10
1 11
1 12
1 13
1 14
1 15
1 16
1 17
1 18
1 19
1 20
1 21
1 22
1 23
1 24
1 25
1 26
1 27
1 28
1 29
1 30
1 31
1 32
1 33
1 34
1 35
1 36
1 37
1 38
1 39
1 40
1 41
1 42
1 43
1 44
1 45
1 46
1 47
1 48
1 49
1 50
1 51
1 52
1 53
1 54
1 55
1 56
1 57
1 58
1 59
1 60
1 61
1 62
1 63
1 64
1 65
1 66
1 67
1 68
1 69
1 70
 -0.001723 -0.002404 -0.001925 -0.002206 -0.000516 -0.001200 -0.001790
 0.003338 0.003031 0.003580 0.003340 0.010229 0.005900 0.005122


20
 -0.000524
 -0.000530
 -0.000460
 -0.000453
 -0.000446
 -0.000489
 -0.000474
 -0.000461
 -0.000459
 -0.000462
 -0.000398
 -0.000479
 -0.000419
 -0.000654
 -0.000352
 -0.000465
 -0.000525
 -0.000322
 -0.000372
 -0.000520


20
 -0.001028
 -0.001028
 -0.000807
 -0.000775
 -0.000777
 -0.000905
 -0.000872
 -0.000835
 -0.000828
 -0.000839
 -0.000491
 -0.001173
 -0.000618
 -0.001720
 -0.000735
 -0.000548
 -0.001115
 -0.000520
 -0.000535
 -0.001189


20
 -0.002367
 -0.002300
 -0.001511
 -0.001518
 -0.001559
 -0.002108
 -0.001926
 -0.001730
 -0.001758
 -0.001824
 -0.001299
 -0.002382
 -0.001701
 -0.003686
 -0.002598
 -0.001781
 -0.002097
 -0.001665
 -0.001309
 -0.002281


440
 -0.011925 0.001589 -0.008748 -0.004352 -0.007931 -0.002134 -0.002919 -0.012969 -0.005479 -0.023192 -0.007329 -0.008545 -0.012589 -0.010808 -0.006299 -0.005847 -0.007601 -0.003816 -0.003371 -0.007140 -0.004930 -0.010420
 -0.013708 -0.000881 -0.010226 -0.004772 -0.009094 -0.002559 -0.003492 -0.015062 -0.006952 -0.027287 -0.008618 -0.010045 -0.014548 -0.012450 -0.007975 -0.006507 -0.008389 -0.004434 -0.003917 -0.007896 -0.005462 -0.012032
 -0.008016 0.004565 -0.004989 -0.001694 -0.006024 0.000820 -0.000016 -0.008327 -0.000843 -0.016684 -0.003183 -0.004380 -0.008453 -0.008095 -0.003149 -0.003257 -0.005164 -0.001111 -0.000635 -0.004547 -0.002201 -0.007705
 -0.010564 0.001377 -0.006571 -0.002802 -0.007907 -0.000424 -0.001301 -0.010207 -0.002592 -0.019069 -0.004717 -0.005943 -0.010261 -0.009759 -0.004974 -0.004415 -0.006443 -0.002339 -0.001866 -0.005828 -0.003434 -0.009484
 -0.007797 0.003546 -0.004888 -0.001304 -0.005081 0.000855 -0.000015 -0.008067 -0.001194 -0.017231 -0.003138 -0.004381 -0.008195 -0.007818 -0.003334 -0.003013 -0.004708 -0.001014 -0.000538 -0.004088 -0.001744 -0.007233
 -0.014218 -0.003719 -0.009721 -0.004894 -0.009671 -0.002877 -0.003749 -0.014162 -0.006527 -0.024573 -0.008152 -0.009413 -0.013739 -0.012176 -0.007895 -0.006505 -0.008451 -0.004599 -0.004138 -0.007962 -0.005639 -0.011919
 -0.012676 -0.002365 -0.008399 -0.003517 -0.007916 -0.001616 -0.002588 -0.012312 -0.005254 -0.023437 -0.006689 -0.008074 -0.012201 -0.010950 -0.006824 -0.005341 -0.007163 -0.003441 -0.002918 -0.006569 -0.004137 -0.010409
 -0.009135 0.002226 -0.006030 -0.002255 -0.006179 -0.000005 -0.000854 -0.009568 -0.002377 -0.018758 -0.004346 -0.005573 -0.009484 -0.008731 -0.004187 -0.003851 -0.005630 -0.001840 -0.001363 -0.005051 -0.002765 -0.008255
 -0.010181 0.000792 -0.006742 -0.002642 -0.006759 -0.000549 -0.001432 -0.010322 -0.003246 -0.019917 -0.005043 -0.006305 -0.010246 -0.009404 -0.005026 -0.004321 -0.006100 -0.002367 -0.001865 -0.005525 -0.003173 -0.008893
 -0.010381 0.000686 -0.007003 -0.003098 -0.007277 -0.000917 -0.001756 -0.010690 -0.003507 -0.019840 -0.005362 -0.006553 -0.010542 -0.009670 -0.005236 -0.004626 -0.006459 -0.002678 -0.002233 -0.005922 -0.003684 -0.009268
 -0.023608 -0.017291 -0.014619 -0.004693 -0.012729 -0.004464 -0.006618 -0.017587 -0.011633 -0.035339 -0.010850 -0.013562 -0.018166 -0.018096 -0.015498 -0.008791 -0.010809 -0.007316 -0.006192 -0.009633 -0.005492 -0.016572
 0.020022 0.037024 0.010291 0.007997 0.014447 0.010581 0.010635 0.010260 0.013752 0.010130 0.010286 0.009990 0.009768 0.009718 0.015175 0.007287 0.007570 0.009473 0.009704 0.007958 0.008946 0.011146
 -0.037382 -0.033065 -0.024383 -0.017314 -0.029621 -0.015537 -0.016275 -0.032963 -0.022801 -0.043888 -0.023498 -0.024415 -0.031202 -0.027464 -0.024151 -0.017992 -0.021533 -0.016607 -0.016407 -0.021502 -0.019625 -0.029349
 0.010553 0.037946 0.000284 -0.002104 0.002768 0.002727 0.003160 -0.002501 0.005570 -0.002799 0.000349 0.000249 -0.001382 0.000383 0.007676 -0.001186 -0.001782 0.001705 0.001812 -0.002007 -0.001806 0.000767
 -0.007021 -0.005424 -0.006718 -0.001385 -0.000678 -0.002687 -0.003466 -0.007998 -0.008154 -0.017903 -0.006292 -0.007313 -0.008445 -0.006506 -0.006289 -0.003547 -0.003727 -0.003236 -0.002805 -0.003147 -0.001328 -0.004614
 -0.034418 -0.034802 -0.021287 -0.007587 -0.017193 -0.008476 -0.011223 -0.024804 -0.019679 -0.048525 -0.017072 -0.020380 -0.025418 -0.024143 -0.023461 -0.012594 -0.014698 -0.011408 -0.010142 -0.013380 -0.008607 -0.022087
 0.010072 0.027323 0.005623 0.006119 0.008494 0.008992 0.008408 0.004887 0.010682 -0.000337 0.007167 0.006119 0.004248 0.003754 0.009538 0.004510 0.003995 0.007045 0.007551 0.004677 0.006734 0.005148
 -0.011899 -0.006482 -0.008005 -0.002048 -0.005767 -0.002274 -0.003438 -0.009836 -0.006657 -0.020948 -0.006059 -0.007509 -0.010412 -0.010053 -0.008061 -0.004681 -0.005846 -0.003807 -0.003123 -0.004983 -0.002349 -0.008706
 -0.023657 -0.016487 -0.015237 -0.009742 -0.018609 -0.008086 -0.009019 -0.020524 -0.012729 -0.030578 -0.013592 -0.014749 -0.020024 -0.018672 -0.015121 -0.011046 -0.013783 -0.009598 -0.009184 -0.013385 -0.011187 -0.019127
 0.006078 0.024032 0.002537 0.000980 0.002029 0.004999 0.005085 -0.000149 0.007600 -0.002652 0.003116 0.002788 0.000109 0.000389 0.006737 0.001160 -0.000034 0.003729 0.003812 0.000093 0.000974 0.000578


120
 100000.000000 -1.076418 -0.844729 100000.000000 -0.994677 1.019993
 100000.000000 -0.904852 -0.667270 100000.000000 -0.779250 2199.904785
 100000.000000 -0.247596 -0.219724 9916.774414 -0.227553 -0.689197
 100000.000000 -0.274710 -0.246831 2992.656982 -0.255181 -0.693073
 4389.041016 -0.198168 -0.172132 3497.812988 -0.174990 -0.669398
 100000.000000 -0.864866 -0.696748 100000.000000 -0.808595 0.041262
 100000.000000 -0.590034 -0.432589 100000.000000 -0.540088 -1.654777
 100000.000000 -0.391949 -0.303115 100000.000000 -0.348885 -1.132159
 100000.000000 -0.409605 -0.317346 100000.000000 -0.366507 -1.176093
 100000.000000 -0.444217 -0.351681 100000.000000 -0.402542 -1.207567
 71.760757 -0.189230 -0.153986 4142.061035 -0.170553 -0.619672
 72.305695 -0.246861 -0.209071 5834.820801 -0.199178 -1.057887
 100000.000000 -1.191112 -0.975728 100000.000000 -1.136452 -1.931599
 100000.000000 2552.638184 2262.060303 100000.000000 2303.595703 100000.000000
 100000.000000 -0.667427 -0.460743 100000.000000 -0.620315 -1.183338
 100000.000000 -0.696586 -0.488432 100000.000000 -0.672617 -1.778729
 100000.000000 -0.328031 -0.287872 6732.869629 -0.304656 -0.967953
 100000.000000 -0.205193 -0.176248 2464.751465 -0.191449 -0.573896
 100000.000000 -0.313533 -0.281088 2689.098877 -0.297779 -0.685243
 100000.000000 -0.611719 -0.555485 100000.000000 -0.586630 -1.248232


80
 -0.732025 -0.172322 -0.264396 -0.056706
 -1.933948 -1.403830 -1.480922 -1.291480
 -1.764473 -1.276923 -1.335248 -1.167827
 -2.002419 -1.505445 -1.572093 -1.397992
 -1.606582 -1.121927 -1.176850 -1.016060
 -1.256574 -0.701543 -0.803123 -0.594588
 -1.798168 -1.288925 -1.356260 -1.179588
 -1.797071 -1.290440 -1.359118 -1.182403
 -1.796429 -1.291869 -1.359369 -1.183972
 -2.084568 -1.561084 -1.643670 -1.456550
 -1.561625 -1.089983 -1.113760 -0.971339
 -1.583304 -1.104429 -1.105078 -0.972968
 -2.197009 -1.655536 -1.892269 -1.657612
 -2.527812 -1.960855 -2.133644 -1.910575
 -1.821872 -1.318540 -1.348286 -1.202787
 -1.845211 -1.344264 -1.363792 -1.204468
 -1.704448 -1.226337 -1.217542 -1.078319
 -1.653882 -1.181611 -1.209129 -1.071513
 -2.018445 -1.524135 -1.681080 -1.500859
 -2.250120 -1.740864 -1.852115 -1.679998


460
 -1.243652 -2.188605 -1.659941 1612.551392 40.462475 -1.530945 -1.542204 -2.169097 -1.522052 -1.457319 -2.195258 2811.549805 -1.267505 -1.227170 -1.031559 -2.007282 -1.438847 -1.469758 -2.269190 -2.612470 -2.143220 100000.000000 19.414408
 -0.927246 -1.822564 -1.326515 3.030223 18.775345 -1.507142 -1.515479 -1.791841 -1.186087 -1.931667 -1.888406 42.370945 -0.941968 -0.917273 -0.512043 -1.651844 -1.122818 -1.154414 -1.909312 -0.886484 -1.771013 5429.089355 10.075469
 -1.656250 1516.279785 817.554138 116.026886 100000.000000 8.043379 8.012205 1167.283325 -0.149264 6.789020 8.620357 100000.000000 -1.722702 -1.664468 100000.000000 1332.976807 -2.082693 -2.259045 2755.948486 891.342712 6.765716 100000.000000 100000.000000
 -0.812012 5.554075 13.838779 10352.225586 100000.000000 6609.132813 6609.086914 7.884548 -1.426328 11970.619141 3846.370361 100000.000000 -0.934633 -0.785210 100000.000000 0.591994 -1.461398 -1.539357 5081.573730 5192.511230 5081.268555 100000.000000 100000.000000
 -1.025879 0.616981 -1.578087 8.666393 100000.000000 6.084375 6.074293 1.154943 -1.493523 -0.444431 15.083114 3460.203857 -1.036708 -1.021148 4721.125977 -1.202577 -1.379868 -1.442590 11.193097 11.498501 11.555834 100000.000000 100000.000000
 -1.220703 -2.202034 -1.650008 1693.146973 52.413010 -1.493414 -1.503962 -2.177950 -1.505003 -1.485059 -2.158649 4716.404297 -1.242964 -1.204187 -0.595693 -2.053153 -1.422880 -1.455227 -2.227910 -2.467022 -2.095490 100000.000000 20.558104
 -0.874268 -1.785425 -1.271276 -2.545292 12.461397 -1.358997 -1.365208 -1.749784 -1.130031 -1.706791 -1.684803 5.279407 -0.880096 -0.864693 -0.127762 -1.648691 -1.072698 -1.106026 -1.708224 -1.950942 -1.566088 5478.699219 12.450384
 -1.203857 22.067619 -1.918288 61.244228 100000.000000 4.590490 4.576031 23.281025 -1.842584 -1.088923 20.777681 6004.062012 -1.226046 -1.202477 6634.318848 1.491548 -1.676899 -1.790361 21.497597 22.646524 21.318569 100000.000000 100000.000000
 -1.159668 0.890244 -1.937788 7.382622 100000.000000 5.896090 5.880646 0.788488 -1.697219 -0.292656 7.142050 38394.363281 -1.190254 -1.154267 34450.250000 -0.251658 -1.550312 -1.620434 4.463476 8.913623 4.955055 100000.000000 100000.000000
 -0.965332 128.201782 1274.395630 39978.964844 100000.000000 3919.711670 3919.665039 194.952896 2.408057 1014.216614 9520.404297 100000.000000 -1.072890 -0.950806 100000.000000 22.046101 -1.533089 -1.626402 12893.263672 12896.056641 12872.289063 100000.000000 100000.000000
 -0.749756 -1.643844 -1.145178 -1.937114 14.897659 -1.095479 -1.099659 -1.603806 -1.001145 -1.352372 -1.371329 6.051472 -0.743597 -0.739968 -0.526767 -1.558840 -0.957849 -0.990405 -1.428871 -1.526088 -1.273628 4851.891113 13.189943
 -0.744873 -1.593684 -1.105780 -1.878040 15.010260 -1.080997 -1.084224 -1.557230 -0.976334 -1.328094 -1.334221 6.128001 -0.735720 -0.734326 -0.346697 -1.472090 -0.925666 -0.960825 -1.352652 -1.423229 -1.216282 4852.318848 13.432514
 -1.654541 -2.702970 -2.175962 100000.000000 29126.048828 3.557053 3.519810 -2.698350 -2.023637 1076.956055 4.964209 82560.078125 -1.815468 -1.634626 15.842699 -2.500599 -1.880304 -1.905603 1.030378 414.650085 1.119456 100000.000000 87.893875
 -1.322998 -2.239292 -1.719526 76.319351 18.393213 -1.654676 -1.667234 -2.231509 -1.595943 -1.101678 -2.117777 58.314095 -1.382039 -1.307504 -1.070882 -2.040404 -1.505788 -1.531682 -2.288497 -2.694222 -2.192492 100000.000000 17.157127
 -0.834717 -1.686125 -1.200937 -2.353058 14.297133 -1.278583 -1.283631 -1.653720 -1.071325 -1.596393 -1.570163 5.885837 -0.838783 -0.818110 -0.414272 -1.536974 -1.012293 -1.041148 -1.564421 -1.828346 -1.441804 6008.223633 12.656304
 -0.906494 -1.805053 -1.324161 -1.896377 14.275643 -1.495984 -1.507387 -1.771029 -1.175327 -1.955778 -1.953260 6.265227 -0.925510 -0.896552 -0.721943 -1.666450 -1.112105 -1.142558 -2.020913 8.992944 -1.866316 6008.219238 12.080989
 -1.140625 -1.017134 -1.901871 8.027481 100000.000000 9.482807 9.463698 -0.884835 -1.646428 0.605820 10.701273 31703.906250 -1.182044 -1.128117 34115.347656 -1.670477 -1.487743 -1.554498 8.048355 17.527538 8.535461 100000.000000 100000.000000
 -1.085693 -0.985553 -1.858156 7.048777 100000.000000 9.645704 9.630525 -0.849044 -1.595247 0.880570 10.961182 31703.662109 -1.119599 -1.069000 34123.750000 -1.671595 -1.447068 -1.510667 8.294630 15.678000 8.796339 100000.000000 100000.000000
 6.583496 55.411461 100000.000000 100000.000000 100000.000000 100000.000000 100000.000000 68.842194 27303.623047 100000.000000 100000.000000 100000.000000 347.962311 6.269707 100000.000000 9.597386 9.745923 9.652390 100000.000000 100000.000000 100000.000000 100000.000000 100000.000000
 1.605713 8.091034 2.641211 100000.000000 100000.000000 100000.000000 100000.000000 10.574386 0.718175 100000.000000 100000.000000 100000.000000 1.367416 1.637315 100000.000000 2.715890 0.966460 0.907525 100000.000000 100000.000000 100000.000000 100000.000000 100000.000000


180
 -0.400455 -0.520334 -0.520812 -0.786335 -0.393911 -0.416912 -0.296651 -0.257108 -0.249843
 -0.385281 -0.505414 -0.506146 -0.771473 -0.378894 -0.401772 -0.283278 -0.243649 -0.236259
 -0.457120 -0.580420 -0.578979 -0.848316 -0.450792 -0.474337 -0.347475 -0.307527 -0.300153
 -0.450602 -0.570925 -0.570019 -0.838837 -0.443412 -0.465918 -0.341752 -0.302917 -0.295654
 -0.405458 -0.527335 -0.525988 -0.794521 -0.399296 -0.422170 -0.299579 -0.260438 -0.253240
 -0.410937 -0.529461 -0.529364 -0.802233 -0.402174 -0.424501 -0.302098 -0.263404 -0.256114
 -0.387573 -0.507258 -0.507155 -0.776931 -0.380937 -0.403159 -0.283668 -0.244834 -0.237536
 -0.426445 -0.547745 -0.546401 -0.813914 -0.419572 -0.442767 -0.317981 -0.278727 -0.271468
 -0.409916 -0.528594 -0.527905 -0.794371 -0.403181 -0.425271 -0.304235 -0.265972 -0.258810
 -0.472031 -0.590874 -0.589540 -0.858298 -0.463687 -0.486403 -0.358630 -0.320122 -0.313049
 -0.352346 -0.464305 -0.464678 -0.720184 -0.350117 -0.367290 -0.257095 -0.223894 -0.216861
 -0.343746 -0.464701 -0.462609 -0.711552 -0.346265 -0.368171 -0.254531 -0.217161 -0.210507
 -0.434731 -0.535104 -0.536431 -0.809256 -0.416534 -0.435440 -0.316751 -0.285208 -0.278476
 -0.418303 -0.527143 -0.526686 -0.794118 -0.405980 -0.428162 -0.307173 -0.271635 -0.265383
 -0.345813 -0.458277 -0.458147 -0.703683 -0.346361 -0.366085 -0.254888 -0.221066 -0.215005
 -0.352949 -0.468903 -0.469850 -0.720858 -0.352424 -0.371499 -0.261007 -0.225199 -0.217840
 -0.369251 -0.491660 -0.489608 -0.738103 -0.372026 -0.393876 -0.278978 -0.240866 -0.233951
 -0.372771 -0.482402 -0.482043 -0.732587 -0.371265 -0.388686 -0.276825 -0.244985 -0.238855
 -0.495904 -0.602242 -0.602172 -0.872471 -0.481038 -0.501272 -0.376504 -0.343046 -0.336387
 -0.462605 -0.576069 -0.573593 -0.836887 -0.453846 -0.477465 -0.350775 -0.313954 -0.308142


300
 -0.036616 -0.112216 -0.130045 -0.037792 -0.034877 -0.198808 -0.035084 -0.119883 -0.022844 -0.024844 -0.029044 -0.032128 -0.071427 -0.083869 -0.070714
 -0.034325 -0.104166 -0.123031 -0.035484 -0.033254 -0.188425 -0.032779 -0.112460 -0.019165 -0.021437 -0.026399 -0.029452 -0.062248 -0.074468 -0.059851
 -0.051793 -0.274500 -0.321763 -0.052963 -0.051328 -0.624930 -0.050026 -0.298634 -0.033105 -0.035633 -0.040682 -0.044089 -0.160123 -0.175750 -0.163825
 -0.049028 -0.224082 -0.244182 -0.050179 -0.046658 -0.437907 -0.047228 -0.229671 -0.030218 -0.032616 -0.035748 -0.038397 -0.122020 -0.134843 -0.131235
 -0.038938 -0.143293 -0.168674 -0.040062 -0.038698 -0.276201 -0.037518 -0.161222 -0.023286 -0.025455 -0.030275 -0.032962 -0.085311 -0.097671 -0.084587
 -0.037477 -0.115893 -0.134025 -0.038637 -0.035868 -0.202442 -0.036014 -0.125707 -0.022762 -0.024740 -0.028461 -0.031060 -0.070235 -0.082044 -0.070069
 -0.034738 -0.105856 -0.125207 -0.035871 -0.033971 -0.188910 -0.033302 -0.117143 -0.018837 -0.021171 -0.025894 -0.028482 -0.061799 -0.073445 -0.059597
 -0.044489 -0.188962 -0.223716 -0.045637 -0.044695 -0.390885 -0.043051 -0.224109 -0.028862 -0.030978 -0.036068 -0.039189 -0.118210 -0.130488 -0.116661
 -0.040968 -0.159456 -0.184149 -0.042104 -0.040254 -0.308887 -0.039507 -0.179143 -0.024438 -0.026699 -0.031164 -0.033728 -0.093728 -0.105265 -0.094080
 -0.051004 -0.248783 -0.270871 -0.052133 -0.048327 -0.499128 -0.049363 -0.252901 -0.036502 -0.038119 -0.040498 -0.043242 -0.150483 -0.165171 -0.165812
 -0.033929 -0.106422 -0.124670 -0.035195 -0.033261 -0.179666 -0.032270 -0.122104 -0.000363 -0.004835 -0.008680 -0.008419 -0.016256 -0.025627 -0.013404
 -0.033706 -0.100396 -0.120012 -0.034999 -0.034144 -0.180396 -0.032007 -0.112080 -0.013018 -0.016894 -0.025748 -0.028747 -0.060878 -0.070491 -0.054031
 -0.039995 -0.135718 -0.147990 -0.040833 -0.035966 -0.235525 -0.039126 -0.138870 -0.031017 -0.030360 -0.026818 -0.028439 -0.064592 -0.075389 -0.074528
 -0.037469 -0.115941 -0.128699 -0.038197 -0.034253 -0.191741 -0.037406 -0.132252 -0.048709 -0.046068 -0.043629 -0.046285 -0.120942 -0.131840 -0.133029
 -0.033656 -0.101436 -0.118684 -0.034739 -0.032729 -0.174250 -0.032380 -0.112673 -0.015916 -0.019097 -0.023976 -0.025407 -0.060654 -0.070980 -0.057648
 -0.035043 -0.108385 -0.126494 -0.036546 -0.033944 -0.193158 -0.032713 -0.112737 0.002262 -0.003100 -0.009961 -0.011549 -0.016269 -0.026013 -0.009902
 -0.041630 -0.159808 -0.183002 -0.043114 -0.041872 -0.302680 -0.039432 -0.175614 -0.015663 -0.020617 -0.031526 -0.034782 -0.094188 -0.102508 -0.086750
 -0.040783 -0.162035 -0.183035 -0.041846 -0.039939 -0.289207 -0.039558 -0.188525 -0.017523 -0.021213 -0.024663 -0.024151 -0.081552 -0.089925 -0.081546
 -0.060546 -0.435144 -0.431024 -0.061172 -0.053458 -0.538512 -0.059193 -0.379377 -0.046886 -0.045002 -0.036325 -0.037643 -0.157763 -0.168822 -0.215117
 -0.050926 -0.232215 -0.239285 -0.051560 -0.045877 -0.405612 -0.051309 -0.260053 -0.075963 -0.070462 -0.064252 -0.067382 -0.247962 -0.261510 -0.288606


60
 -0.011458 -0.021272 -0.016067
 -0.011106 -0.020804 -0.015659
 -0.012585 -0.022412 -0.017207
 -0.011729 -0.021145 -0.016232
 -0.011161 -0.020444 -0.015556
 -0.011101 -0.020504 -0.015580
 -0.010544 -0.019660 -0.014858
 -0.012062 -0.021658 -0.016584
 -0.011027 -0.020064 -0.015308
 -0.012224 -0.021739 -0.016768
 -0.004338 -0.008800 -0.006498
 -0.008854 -0.015820 -0.011660
 -0.011456 -0.020942 -0.016492
 -0.014730 -0.025875 -0.020220
 -0.006935 -0.012701 -0.009346
 -0.005249 -0.010746 -0.007677
 -0.009309 -0.016281 -0.012065
 -0.005854 -0.010354 -0.007920
 -0.012228 -0.021832 -0.017363
 -0.017217 -0.029212 -0.023107


100
 -0.001556 -0.001445 -0.001425 -0.002061 -0.002235
 -0.001494 -0.001386 -0.001366 -0.001970 -0.002135
 -0.002110 -0.001956 -0.001920 -0.002837 -0.003049
 -0.002011 -0.001871 -0.001838 -0.002694 -0.002909
 -0.001740 -0.001620 -0.001583 -0.002304 -0.002470
 -0.001636 -0.001525 -0.001495 -0.002156 -0.002322
 -0.001567 -0.001462 -0.001431 -0.002055 -0.002218
 -0.001953 -0.001818 -0.001782 -0.002612 -0.002794
 -0.001815 -0.001697 -0.001665 -0.002412 -0.002594
 -0.002034 -0.001888 -0.001858 -0.002733 -0.002944
 -0.001728 -0.001680 -0.001628 -0.002182 -0.002409
 -0.001670 -0.001592 -0.001572 -0.002147 -0.002299
 -0.001595 -0.001468 -0.001432 -0.002150 -0.002360
 -0.001508 -0.001362 -0.001348 -0.002087 -0.002198
 -0.001632 -0.001562 -0.001538 -0.002105 -0.002261
 -0.001684 -0.001623 -0.001585 -0.002118 -0.002358
 -0.002013 -0.001915 -0.001893 -0.002619 -0.002792
 -0.002034 -0.001962 -0.001917 -0.002653 -0.002836
 -0.002222 -0.002035 -0.001981 -0.003044 -0.003345
 -0.001906 -0.001703 -0.001685 -0.002720 -0.002812


40
 -0.000606 -0.000511
 -0.000604 -0.000501
 -0.000711 -0.000605
 -0.000671 -0.000577
 -0.000634 -0.000534
 -0.000602 -0.000516
 -0.000601 -0.000501
 -0.000673 -0.000574
 -0.000641 -0.000540
 -0.000657 -0.000575
 -0.000635 -0.000501
 -0.000766 -0.000554
 -0.000422 -0.000455
 -0.000441 -0.000464
 -0.000605 -0.000480
 -0.000730 -0.000533
 -0.000867 -0.000623
 -0.000615 -0.000518
 -0.000511 -0.000552
 -0.000446 -0.000514


20
 -0.000369
 -0.000347
 -0.000399
 -0.000363
 -0.000362
 -0.000356
 -0.000340
 -0.000398
 -0.000361
 -0.000404
 -0.000155
 -0.000435
 -0.000245
 -0.000491
 -0.000357
 -0.000197
 -0.000458
 -0.000291
 -0.000256
 -0.000618


160
 0.000685 0.000406 0.000928 -0.000764 0.000193 -0.000136 -0.000352 -0.001571
 0.001067 0.000780 0.001275 -0.000562 0.000524 0.000137 -0.000081 -0.001377
 0.001011 0.000723 0.001153 -0.000691 0.000467 0.000043 -0.000184 -0.001513
 0.001012 0.000760 0.001085 -0.000629 0.000522 0.000094 -0.000126 -0.001439
 0.001058 0.000813 0.001266 -0.000511 0.000541 0.000157 -0.000050 -0.001288
 0.000788 0.000550 0.000949 -0.000691 0.000326 -0.000025 -0.000230 -0.001463
 0.001211 0.000958 0.001394 -0.000409 0.000692 0.000275 0.000079 -0.001153
 0.000800 0.000534 0.001010 -0.000719 0.000324 -0.000062 -0.000252 -0.001481
 0.001072 0.000828 0.001252 -0.000517 0.000587 0.000179 -0.000034 -0.001256
 0.000401 0.000154 0.000573 -0.000931 -0.000008 -0.000328 -0.000505 -0.001682
 0.005288 0.005094 0.005039 0.002278 0.004416 0.003421 0.003171 0.001640
 0.002812 0.002464 0.003499 0.000662 0.001956 0.001359 0.001139 0.000127
 -0.001245 -0.001323 -0.001864 -0.001890 -0.001250 -0.001342 -0.001490 -0.002791
 -0.003922 -0.004127 -0.003395 -0.003256 -0.003716 -0.003318 -0.003389 -0.003910
 0.001985 0.001791 0.002439 0.000481 0.001472 0.000991 0.000863 0.000153
 0.005886 0.005596 0.005734 0.002398 0.004793 0.003688 0.003399 0.001671
 0.003350 0.002938 0.004076 0.000831 0.002361 0.001640 0.001385 0.000284
 0.002627 0.002499 0.002826 0.000897 0.002127 0.001518 0.001377 0.000596
 -0.000671 -0.000772 -0.001463 -0.001594 -0.000695 -0.000907 -0.001079 -0.002546
 -0.005584 -0.005799 -0.004723 -0.004107 -0.005131 -0.004421 -0.004458 -0.004681


60
 -0.003527 0.000403 -0.004015
 -0.003668 0.000455 -0.003761
 -0.006323 -0.000640 -0.004521
 -0.006413 -0.000723 -0.004489
 -0.005377 -0.000714 -0.004179
 -0.004603 -0.000219 -0.004273
 -0.005234 -0.000515 -0.003914
 -0.005463 -0.000683 -0.004474
 -0.005979 -0.000913 -0.004216
 -0.005310 -0.000740 -0.004875
 -0.019850 -0.008476 -0.003715
 -0.013610 -0.006059 -0.003653
 0.001852 0.003720 -0.004840
 0.007771 0.005131 -0.005032
 -0.013793 -0.006594 -0.003976
 -0.019536 -0.007955 -0.003378
 -0.015996 -0.006749 -0.003796
 -0.017773 -0.008162 -0.004374
 0.000040 0.002213 -0.005530
 0.010806 0.005576 -0.005999


60
 -0.007441 -0.008177 -0.006319
 -0.006897 -0.007603 -0.005714
 -0.009283 -0.009781 -0.007787
 -0.009531 -0.009960 -0.008022
 -0.007434 -0.008026 -0.006211
 -0.007782 -0.008392 -0.006593
 -0.007152 -0.007770 -0.005919
 -0.008195 -0.008780 -0.006925
 -0.008032 -0.008575 -0.006719
 -0.009314 -0.009864 -0.008072
 -0.009538 -0.009504 -0.007253
 -0.007786 -0.008563 -0.006304
 -0.008109 -0.008034 -0.007236
 -0.005489 -0.006506 -0.005937
 -0.008470 -0.008984 -0.007106
 -0.009785 -0.009952 -0.007265
 -0.009443 -0.010200 -0.007556
 -0.010274 -0.010403 -0.008498
 -0.009847 -0.009581 -0.008733
 -0.005262 -0.006792 -0.006499


100
 -0.009008 -0.010557 0.000364 -0.001780 -0.006348
 -0.004134 -0.005343 0.005652 0.003095 -0.001566
 -0.007267 -0.008422 0.002636 -0.000031 -0.004591
 -0.010916 -0.012503 -0.001587 -0.003985 -0.008225
 -0.002862 -0.003632 0.006503 0.004169 -0.000603
 -0.010227 -0.012175 -0.001065 -0.003270 -0.007377
 -0.002789 -0.003872 0.006510 0.004106 -0.000510
 -0.006383 -0.007538 0.003234 0.000789 -0.003787
 -0.005298 -0.006450 0.003981 0.001593 -0.002925
 -0.014594 -0.016249 -0.005192 -0.007329 -0.011611
 0.013591 0.013194 0.019804 0.017669 0.012688
 0.014722 0.016390 0.022349 0.020946 0.013988
 -0.040992 -0.047462 -0.036736 -0.036855 -0.036242
 -0.038446 -0.040815 -0.030087 -0.029759 -0.033080
 0.006829 0.007169 0.011161 0.011211 0.005437
 0.015802 0.015462 0.023457 0.020417 0.015034
 0.015163 0.016624 0.024265 0.021646 0.014706
 0.005690 0.005447 0.009996 0.009505 0.004420
 -0.042043 -0.046017 -0.036029 -0.035865 -0.037400
